Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-07 21:00:00,Costa Rica,Costa Rica,CR,41.15,78.15,90.89,90.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-07 22:00:00,Costa Rica,Costa Rica,CR,41.16,77.75,90.93,90.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-07 23:00:00,Costa Rica,Costa Rica,CR,42.24,77.73,90.85,90.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 00:00:00,Costa Rica,Costa Rica,CR,45.5,80.65,90.35,90.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 01:00:00,Costa Rica,Costa Rica,CR,44.71,79.54,90.49,90.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 02:00:00,Costa Rica,Costa Rica,CR,45.44,80.96,90.3,90.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 03:00:00,Costa Rica,Costa Rica,CR,44.65,80.33,90.41,90.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 04:00:00,Costa Rica,Costa Rica,CR,44.46,80.37,90.36,90.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 05:00:00,Costa Rica,Costa Rica,CR,46.9,81.87,90.0,90.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 06:00:00,Costa Rica,Costa Rica,CR,46.63,82.11,90.06,90.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 07:00:00,Costa Rica,Costa Rica,CR,45.68,82.61,90.15,90.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 08:00:00,Costa Rica,Costa Rica,CR,45.49,82.86,90.16,90.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 09:00:00,Costa Rica,Costa Rica,CR,47.78,84.07,89.78,89.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 10:00:00,Costa Rica,Costa Rica,CR,43.55,80.59,90.56,90.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 11:00:00,Costa Rica,Costa Rica,CR,40.89,78.56,91.01,91.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 12:00:00,Costa Rica,Costa Rica,CR,41.16,77.41,91.03,91.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 13:00:00,Costa Rica,Costa Rica,CR,52.56,88.58,88.9,88.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 14:00:00,Costa Rica,Costa Rica,CR,55.07,91.96,88.35,88.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 15:00:00,Costa Rica,Costa Rica,CR,54.16,90.95,88.5,88.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 16:00:00,Costa Rica,Costa Rica,CR,53.23,88.57,88.81,88.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 17:00:00,Costa Rica,Costa Rica,CR,53.45,89.36,88.69,88.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 18:00:00,Costa Rica,Costa Rica,CR,51.27,86.88,89.15,89.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 19:00:00,Costa Rica,Costa Rica,CR,51.74,89.13,88.9,88.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 20:00:00,Costa Rica,Costa Rica,CR,51.06,88.85,89.0,89.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 21:00:00,Costa Rica,Costa Rica,CR,49.31,86.1,89.4,89.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 22:00:00,Costa Rica,Costa Rica,CR,48.31,85.61,89.62,89.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 23:00:00,Costa Rica,Costa Rica,CR,48.58,85.91,89.59,89.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 00:00:00,Costa Rica,Costa Rica,CR,49.15,84.85,89.65,89.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 01:00:00,Costa Rica,Costa Rica,CR,49.56,85.11,89.6,89.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 02:00:00,Costa Rica,Costa Rica,CR,52.93,89.52,88.95,88.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 03:00:00,Costa Rica,Costa Rica,CR,53.87,91.07,88.71,88.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 04:00:00,Costa Rica,Costa Rica,CR,50.69,87.32,89.15,89.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 05:00:00,Costa Rica,Costa Rica,CR,53.12,87.58,88.86,88.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 06:00:00,Costa Rica,Costa Rica,CR,53.8,91.13,88.66,88.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 07:00:00,Costa Rica,Costa Rica,CR,62.27,94.91,87.25,87.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 08:00:00,Costa Rica,Costa Rica,CR,62.33,97.21,87.1,87.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 09:00:00,Costa Rica,Costa Rica,CR,63.87,97.99,86.84,86.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 10:00:00,Costa Rica,Costa Rica,CR,65.45,101.18,86.43,86.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 11:00:00,Costa Rica,Costa Rica,CR,66.23,102.38,86.28,86.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 12:00:00,Costa Rica,Costa Rica,CR,65.99,101.45,86.43,86.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 13:00:00,Costa Rica,Costa Rica,CR,63.52,98.7,86.97,86.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 14:00:00,Costa Rica,Costa Rica,CR,60.84,96.59,87.44,87.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 15:00:00,Costa Rica,Costa Rica,CR,57.61,95.76,87.91,87.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 16:00:00,Costa Rica,Costa Rica,CR,59.18,96.09,87.67,87.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 17:00:00,Costa Rica,Costa Rica,CR,58.37,94.63,87.81,87.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 18:00:00,Costa Rica,Costa Rica,CR,60.03,97.21,87.38,87.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 19:00:00,Costa Rica,Costa Rica,CR,59.56,98.93,87.32,87.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 20:00:00,Costa Rica,Costa Rica,CR,61.35,100.68,86.96,86.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 21:00:00,Costa Rica,Costa Rica,CR,62.15,104.49,86.58,86.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 22:00:00,Costa Rica,Costa Rica,CR,62.57,104.39,86.61,86.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 23:00:00,Costa Rica,Costa Rica,CR,62.97,102.47,86.77,86.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 00:00:00,Costa Rica,Costa Rica,CR,59.94,97.63,87.57,87.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 01:00:00,Costa Rica,Costa Rica,CR,60.2,97.95,87.44,87.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 02:00:00,Costa Rica,Costa Rica,CR,60.7,99.19,87.26,87.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 03:00:00,Costa Rica,Costa Rica,CR,61.73,99.8,87.14,87.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 04:00:00,Costa Rica,Costa Rica,CR,62.88,98.74,86.96,86.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 05:00:00,Costa Rica,Costa Rica,CR,66.91,103.12,86.11,86.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 06:00:00,Costa Rica,Costa Rica,CR,48.16,83.39,89.77,89.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 07:00:00,Costa Rica,Costa Rica,CR,46.57,81.11,90.14,90.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 08:00:00,Costa Rica,Costa Rica,CR,46.98,81.81,90.06,90.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 09:00:00,Costa Rica,Costa Rica,CR,46.63,81.27,90.11,90.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 10:00:00,Costa Rica,Costa Rica,CR,54.56,91.51,88.45,88.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 11:00:00,Costa Rica,Costa Rica,CR,62.35,97.82,86.9,86.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 12:00:00,Costa Rica,Costa Rica,CR,55.92,90.85,88.24,88.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 13:00:00,Costa Rica,Costa Rica,CR,52.61,87.85,88.89,88.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 14:00:00,Costa Rica,Costa Rica,CR,51.14,87.1,89.06,89.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 15:00:00,Costa Rica,Costa Rica,CR,52.31,89.15,88.7,88.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 16:00:00,Costa Rica,Costa Rica,CR,52.07,89.55,88.8,88.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 17:00:00,Costa Rica,Costa Rica,CR,51.12,86.72,89.1,89.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 18:00:00,Costa Rica,Costa Rica,CR,53.04,89.56,88.74,88.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 19:00:00,Costa Rica,Costa Rica,CR,54.49,92.57,88.34,88.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 20:00:00,Costa Rica,Costa Rica,CR,54.36,93.17,88.38,88.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 21:00:00,Costa Rica,Costa Rica,CR,53.56,92.81,88.5,88.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 22:00:00,Costa Rica,Costa Rica,CR,56.26,95.77,87.92,87.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 23:00:00,Costa Rica,Costa Rica,CR,52.63,90.35,88.76,88.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 00:00:00,Costa Rica,Costa Rica,CR,52.9,89.62,88.78,88.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 01:00:00,Costa Rica,Costa Rica,CR,52.98,89.86,88.79,88.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 02:00:00,Costa Rica,Costa Rica,CR,52.35,89.46,88.89,88.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 03:00:00,Costa Rica,Costa Rica,CR,54.2,91.66,88.55,88.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 04:00:00,Costa Rica,Costa Rica,CR,52.76,91.7,88.63,88.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 05:00:00,Costa Rica,Costa Rica,CR,54.91,88.81,88.53,88.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 06:00:00,Costa Rica,Costa Rica,CR,44.48,79.15,90.53,90.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 07:00:00,Costa Rica,Costa Rica,CR,41.01,75.33,91.23,91.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 08:00:00,Costa Rica,Costa Rica,CR,40.4,74.58,91.35,91.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 09:00:00,Costa Rica,Costa Rica,CR,41.04,74.92,91.26,91.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 10:00:00,Costa Rica,Costa Rica,CR,40.18,74.4,91.38,91.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 11:00:00,Costa Rica,Costa Rica,CR,42.95,78.03,90.79,90.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 12:00:00,Costa Rica,Costa Rica,CR,40.35,75.24,91.27,91.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 13:00:00,Costa Rica,Costa Rica,CR,44.25,79.24,90.61,90.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 14:00:00,Costa Rica,Costa Rica,CR,41.93,77.03,91.0,91.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 15:00:00,Costa Rica,Costa Rica,CR,41.56,76.8,91.05,91.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 16:00:00,Costa Rica,Costa Rica,CR,46.44,81.74,90.19,90.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 17:00:00,Costa Rica,Costa Rica,CR,48.08,83.43,89.91,89.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 18:00:00,Costa Rica,Costa Rica,CR,49.28,85.31,89.61,89.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 19:00:00,Costa Rica,Costa Rica,CR,49.22,86.07,89.53,89.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 20:00:00,Costa Rica,Costa Rica,CR,49.22,86.8,89.57,89.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 21:00:00,Costa Rica,Costa Rica,CR,51.04,89.55,89.17,89.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 22:00:00,Costa Rica,Costa Rica,CR,50.96,89.53,89.16,89.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 23:00:00,Costa Rica,Costa Rica,CR,51.21,88.58,89.22,89.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 00:00:00,Costa Rica,Costa Rica,CR,54.6,91.84,88.62,88.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 01:00:00,Costa Rica,Costa Rica,CR,55.73,92.93,88.36,88.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 02:00:00,Costa Rica,Costa Rica,CR,53.48,90.8,88.72,88.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 03:00:00,Costa Rica,Costa Rica,CR,54.35,92.14,88.54,88.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 04:00:00,Costa Rica,Costa Rica,CR,48.75,86.57,89.54,89.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 05:00:00,Costa Rica,Costa Rica,CR,40.79,75.75,91.18,91.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 06:00:00,Costa Rica,Costa Rica,CR,40.89,76.79,91.17,91.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 07:00:00,Costa Rica,Costa Rica,CR,41.46,77.03,91.07,91.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 08:00:00,Costa Rica,Costa Rica,CR,42.11,79.12,90.86,90.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 09:00:00,Costa Rica,Costa Rica,CR,39.68,75.88,91.42,91.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 10:00:00,Costa Rica,Costa Rica,CR,40.53,77.22,91.18,91.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 11:00:00,Costa Rica,Costa Rica,CR,40.91,76.83,91.11,91.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 12:00:00,Costa Rica,Costa Rica,CR,40.94,76.99,91.1,91.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 13:00:00,Costa Rica,Costa Rica,CR,50.54,86.76,89.42,89.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 14:00:00,Costa Rica,Costa Rica,CR,51.18,88.07,89.25,89.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 15:00:00,Costa Rica,Costa Rica,CR,49.07,85.66,89.65,89.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 16:00:00,Costa Rica,Costa Rica,CR,52.03,88.34,89.15,89.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 17:00:00,Costa Rica,Costa Rica,CR,56.39,93.3,88.35,88.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 18:00:00,Costa Rica,Costa Rica,CR,56.19,93.55,88.32,88.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 19:00:00,Costa Rica,Costa Rica,CR,60.49,99.74,87.37,87.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 20:00:00,Costa Rica,Costa Rica,CR,59.85,99.52,87.44,87.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 21:00:00,Costa Rica,Costa Rica,CR,60.13,100.12,87.36,87.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 22:00:00,Costa Rica,Costa Rica,CR,62.51,102.77,86.92,86.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-12 23:00:00,Costa Rica,Costa Rica,CR,62.18,101.28,87.04,87.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 00:00:00,Costa Rica,Costa Rica,CR,59.3,97.46,87.63,87.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 01:00:00,Costa Rica,Costa Rica,CR,61.7,100.12,87.18,87.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 02:00:00,Costa Rica,Costa Rica,CR,61.89,100.9,87.11,87.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 03:00:00,Costa Rica,Costa Rica,CR,61.46,100.62,87.17,87.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 04:00:00,Costa Rica,Costa Rica,CR,54.15,93.06,88.54,88.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 05:00:00,Costa Rica,Costa Rica,CR,50.23,89.32,89.35,89.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 06:00:00,Costa Rica,Costa Rica,CR,41.75,80.98,90.86,90.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 07:00:00,Costa Rica,Costa Rica,CR,44.28,86.2,90.24,90.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 08:00:00,Costa Rica,Costa Rica,CR,43.93,85.35,90.33,90.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 09:00:00,Costa Rica,Costa Rica,CR,42.13,81.91,90.79,90.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 10:00:00,Costa Rica,Costa Rica,CR,44.16,83.24,90.39,90.39,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 11:00:00,Costa Rica,Costa Rica,CR,41.71,80.84,90.8,90.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 12:00:00,Costa Rica,Costa Rica,CR,39.75,76.46,91.27,91.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 13:00:00,Costa Rica,Costa Rica,CR,39.1,75.03,91.47,91.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 14:00:00,Costa Rica,Costa Rica,CR,39.93,76.35,91.29,91.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 15:00:00,Costa Rica,Costa Rica,CR,40.17,75.54,91.33,91.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 16:00:00,Costa Rica,Costa Rica,CR,42.79,77.63,90.91,90.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 17:00:00,Costa Rica,Costa Rica,CR,42.96,77.24,90.95,90.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 18:00:00,Costa Rica,Costa Rica,CR,44.73,79.82,90.55,90.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 19:00:00,Costa Rica,Costa Rica,CR,45.4,81.62,90.31,90.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 20:00:00,Costa Rica,Costa Rica,CR,45.81,82.95,90.28,90.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 21:00:00,Costa Rica,Costa Rica,CR,46.51,83.95,90.18,90.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 22:00:00,Costa Rica,Costa Rica,CR,48.31,86.22,89.82,89.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-13 23:00:00,Costa Rica,Costa Rica,CR,48.98,85.73,89.82,89.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 00:00:00,Costa Rica,Costa Rica,CR,51.72,88.23,89.48,89.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 01:00:00,Costa Rica,Costa Rica,CR,55.25,92.42,88.85,88.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 02:00:00,Costa Rica,Costa Rica,CR,55.85,93.77,88.68,88.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 03:00:00,Costa Rica,Costa Rica,CR,56.72,95.18,88.37,88.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 04:00:00,Costa Rica,Costa Rica,CR,47.83,87.42,89.68,89.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 05:00:00,Costa Rica,Costa Rica,CR,39.42,77.88,91.34,91.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 06:00:00,Costa Rica,Costa Rica,CR,38.09,71.99,91.78,91.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 07:00:00,Costa Rica,Costa Rica,CR,38.14,71.18,91.81,91.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 08:00:00,Costa Rica,Costa Rica,CR,38.64,71.78,91.7,91.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 09:00:00,Costa Rica,Costa Rica,CR,38.46,71.56,91.74,91.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 10:00:00,Costa Rica,Costa Rica,CR,38.08,71.55,91.77,91.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 11:00:00,Costa Rica,Costa Rica,CR,37.78,71.83,91.76,91.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 12:00:00,Costa Rica,Costa Rica,CR,36.79,70.42,91.98,91.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 13:00:00,Costa Rica,Costa Rica,CR,35.87,69.39,92.17,92.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 14:00:00,Costa Rica,Costa Rica,CR,35.72,72.11,92.11,92.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 15:00:00,Costa Rica,Costa Rica,CR,36.04,72.38,92.0,92.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 16:00:00,Costa Rica,Costa Rica,CR,36.4,69.92,92.07,92.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-14 17:00:00,Costa Rica,Costa Rica,CR,36.49,69.75,92.07,92.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
